"source","target","weight"
4509,"protocol buffer",2
4509,"puppet",9
4509,"python",1410
4509,"ragel in ruby host",6
4509,"ruby",7328
4509,"scheme",2
4509,"shell",6973
4541,"actionscript",32
4541,"apacheconf",4
4541,"api blueprint",10
4541,"applescript",2
4541,"assembly",4
4541,"awk",4
4541,"batchfile",60
4541,"c",103
4541,"c++",111
4541,"cirru",28
4541,"clojure",92
4541,"cmake",14
4541,"coffeescript",194
4541,"crystal",2
4541,"css",433
4541,"elixir",12
4541,"glsl",34
4541,"go",4
4541,"groff",10
4541,"groovy",18
4541,"html",451
4541,"idl",4
4541,"java",8
4541,"javascript",679
4541,"livescript",6
4541,"lua",20
4541,"m4",7
4541,"makefile",164
4541,"maxscript",20
4541,"moonscript",9
4541,"nginx",13
4541,"nimrod",12
4541,"objective-c",45
4541,"objective-c++",6
4541,"perl",17
4541,"php",60
4541,"powershell",2
4541,"prolog",4
4541,"python",93
4541,"ruby",78
4541,"scheme",6
4541,"shell",311
4541,"smarty",1
4541,"typescript",22
4594,"actionscript",52
4594,"apacheconf",14
4594,"applescript",18
4594,"arduino",6
4594,"asp",4
4594,"aspectj",12
4594,"assembly",18
4594,"awk",4
4594,"batchfile",162
4594,"c",187
4594,"c#",154
4594,"c++",171
4594,"cmake",12
4594,"coffeescript",4
4594,"css",242
4594,"digital command language",2
4594,"ec",2
4594,"glsl",22
4594,"go",46
4594,"groff",62
4594,"groovy",80
4594,"haxe",16
4594,"html",159
4594,"idl",26
4594,"java",1335
4594,"javascript",324
4594,"lex",6
4594,"m",30
4594,"m4",2
4594,"makefile",140
4594,"mathematica",4
4594,"objective-c",195
4594,"objective-c++",69
4594,"pascal",14
4594,"perl",8
4594,"php",42
4594,"powershell",14
4594,"prolog",18
4594,"protocol buffer",2
4594,"puppet",14
4594,"python",106
4594,"qmake",4
4594,"qml",6
4594,"racket",30
4594,"ruby",71
4594,"scala",4
4594,"scilab",4
4594,"shell",503
4594,"smali",52
4594,"smarty",10
4594,"swift",9
4594,"typescript",4
4594,"unrealscript",4
4594,"xml",6
4594,"xs",2
4594,"xslt",2
4594,"yacc",6
4786,"batchfile",96
4786,"c",41
4786,"c++",41
4786,"clojure",2518
4786,"coffeescript",34
4786,"css",255
4786,"emacs lisp",32
4786,"glsl",3
4786,"handlebars",56
4786,"html",2192
4786,"java",27
4786,"javascript",2220
4786,"makefile",64
4786,"objective-c",84
4786,"perl",3
4786,"powershell",211
4786,"python",38
4786,"racket",3
4786,"ruby",128
4786,"scheme",3
4786,"shell",1575
4786,"swift",4
4786,"typescript",90
5094,"batchfile",2
5094,"c",16
5094,"c++",2
5094,"cmake",6
5094,"lua",14
5094,"m4",2
5094,"makefile",12
5094,"module management system",2
5094,"objective-c",2
5094,"python",6
5094,"shell",10
5096,"applescript",4
5096,"assembly",9
5096,"awk",8
5096,"batchfile",9
5096,"c",22
5096,"c++",22
5096,"cap'n proto",12
5096,"cmake",1
5096,"coffeescript",8
5096,"css",79
5096,"digital command language",1
5096,"ec",1
5096,"groff",2
5096,"html",79
5096,"idl",8
5096,"java",10
5096,"javascript",95
5096,"lex",1
5096,"makefile",74
5096,"mako",6
5096,"objective-c",21
5096,"objective-c++",20
5096,"perl",2
5096,"php",7
5096,"prolog",8
5096,"python",51
5096,"ragel in ruby host",12
5096,"ruby",20
5096,"scala",2
5096,"shell",41
5096,"swift",2
5096,"typescript",8
5096,"xs",1
5096,"xslt",13
5096,"yacc",1
5101,"actionscript",12
5101,"asp",12
5101,"assembly",2
5101,"awk",2
5101,"batchfile",24
5101,"c",18
5101,"c#",16
5101,"c++",12
5101,"cmake",2
5101,"coffeescript",22
5101,"css",7329
5101,"dtrace",2
5101,"emacs lisp",4
5101,"gap",8
5101,"go",4
5101,"groff",8
5101,"handlebars",4
5101,"html",7097
5101,"java",12
5101,"javascript",8059
5101,"lex",2
5101,"makefile",381
5101,"mako",6
5101,"nsis",6
5101,"objective-c",2
5101,"objective-c++",2
5101,"perl",2
5101,"perl6",2
5101,"php",38
5101,"powershell",6788
5101,"prolog",2
5101,"protocol buffer",2
5101,"python",6814
5101,"qmake",6
5101,"qml",2
5101,"ruby",45
5101,"shell",6840
5101,"smalltalk",6
5101,"tex",6
5101,"viml",6
5101,"xslt",12
5101,"yacc",2
5203,"asp",16
5203,"assembly",18
5203,"awk",16
5203,"batchfile",4
5203,"bison",12
5203,"c",32
5203,"c++",28
5203,"clojure",2
5203,"cmake",6
5203,"css",6
5203,"cuda",6
5203,"go",12
5203,"groff",4
5203,"html",4
5203,"javascript",18
5203,"lex",4
5203,"makefile",30
5203,"objective-c",24
5203,"perl",22
5203,"perl6",4
5203,"powershell",4
5203,"prolog",14
5203,"puppet",4
5203,"python",36
5203,"qmake",2
5203,"qml",2
5203,"r",2
5203,"ruby",4
5203,"scala",12
5203,"scilab",16
5203,"shell",38
5203,"sourcepawn",4
5203,"tex",14
5203,"unrealscript",16
5203,"viml",20
5203,"xs",4
5203,"xslt",14
5203,"yacc",4
5243,"objective-c",507
5243,"ruby",507
5260,"batchfile",14
5260,"c",8316
5260,"c#",6
5260,"c++",7871
5260,"cmake",9
5260,"coffeescript",4
5260,"css",70
5260,"gcc machine description",111
5260,"go",10
5260,"html",103
5260,"java",66
5260,"javascript",104
5260,"lua",9
5260,"m4",6
5260,"makefile",8668
5260,"objective-c",2
5260,"perl",18
5260,"php",6
5260,"powershell",8
5260,"python",58
5260,"ruby",8276
5260,"shell",8214
5260,"smarty",7828
5260,"tcl",8124
5308,"apacheconf",6
5308,"assembly",9
5308,"awk",9
5308,"batchfile",2
5308,"c",50
5308,"c++",46
5308,"clojure",6
5308,"css",10
5308,"cucumber",6
5308,"gdb",3
5308,"groff",4
5308,"html",8
5308,"javascript",16
5308,"lex",9
5308,"makefile",52
5308,"objective-c",42
5308,"perl",15
5308,"php",10
5308,"python",21
5308,"scilab",6
5308,"shell",60
5308,"sourcepawn",9
5308,"unrealscript",9
5308,"yacc",9
5441,"assembly",14
5441,"awk",22
5441,"batchfile",646
5441,"c",140
5441,"c++",14
5441,"cmake",8
5441,"css",113
5441,"go",2345
5441,"groff",24
5441,"hcl",40
5441,"html",759
5441,"java",30
5441,"javascript",85
5441,"logos",14
5441,"makefile",1462
5441,"mask",8
5441,"nginx",619
5441,"perl",28
5441,"powershell",14
5441,"protocol buffer",692
5441,"puppet",25
5441,"python",676
5441,"ruby",152
5441,"saltstack",614
5441,"scheme",620
5441,"shell",2252
5441,"smarty",32
5441,"viml",28
5441,"yacc",14
5470,"c",4
5470,"c++",4
5470,"css",45
5470,"groovy",2
5470,"java",51
5470,"javascript",47
5470,"makefile",4
5823,"applescript",8
5823,"awk",8
5823,"batchfile",39
5823,"c",41
5823,"c++",14
5823,"clojure",10
5823,"cmake",8
5823,"coffeescript",54
5823,"css",126
5823,"cucumber",40
5823,"dtrace",6
5823,"e",27
5823,"emacs lisp",32
5823,"erlang",10
5823,"gdb",2
5823,"groff",8
5823,"haskell",18
5823,"html",132
5823,"idl",8
5823,"inno setup",9
5823,"java",21
5823,"javascript",100
5823,"llvm",4
5823,"lua",8
5823,"makefile",55
5823,"objective-c",16
5823,"perl",14
5823,"perl6",4
5823,"php",12
5823,"postscript",8
5823,"python",363
5823,"ruby",953
5823,"shell",279
5823,"tex",4
5823,"viml",4957
5823,"yacc",81
5993,"apacheconf",4
5993,"batchfile",14
5993,"c",25
5993,"c++",13
5993,"clojure",28
5993,"coffeescript",48
5993,"css",623
5993,"d",3
5993,"dtrace",3
5993,"emacs lisp",2
5993,"go",52
5993,"groff",12
5993,"groovy",4
5993,"haskell",6
5993,"haxe",6
5993,"html",1271
5993,"java",28
5993,"javascript",2641
5993,"lex",6
5993,"makefile",2166
5993,"objective-c",8
5993,"objective-c++",8
5993,"ocaml",2
5993,"perl",6
5993,"php",38
5993,"plpgsql",3
5993,"postscript",12
5993,"pov-ray sdl",2
5993,"powershell",6
5993,"python",69
5993,"r",3
5993,"ruby",63
5993,"scala",28
5993,"shell",814
5993,"standard ml",2
5993,"typescript",5
5993,"viml",12
5993,"yacc",6
6038,"apacheconf",22
6038,"awk",2
6038,"batchfile",300
6038,"c",61
6038,"c++",18
6038,"common lisp",69
6038,"css",255
6038,"gcc machine description",4
6038,"go",1
6038,"haskell",216
6038,"html",473
6038,"java",2
6038,"javascript",139
6038,"makefile",459
6038,"newlisp",2
6038,"perl",18
6038,"python",419
6038,"ruby",75
6038,"scheme",15
6038,"shell",164
6038,"smarty",44
6038,"tcl",44
6038,"tex",38
6235,"apacheconf",18
6235,"applescript",6
6235,"asp",8
6235,"assembly",18
6235,"autohotkey",18
6235,"batchfile",301
6235,"c",3829
6235,"c#",20
6235,"c++",3821
6235,"clojure",18
6235,"cmake",106
6235,"coffeescript",36
6235,"css",3411
6235,"emacs lisp",12
6235,"erlang",8
6235,"fortran",26
6235,"gcc machine description",8
6235,"gdb",6
6235,"glsl",8
6235,"gnuplot",8
6235,"go",18
6235,"groff",42
6235,"haskell",12
6235,"html",4496
6235,"java",18
6235,"javascript",3529
6235,"julia",222
6235,"jupyter notebook",1055
6235,"lua",30
6235,"m4",32
6235,"makefile",29691
6235,"mathematica",18
6235,"matlab",18
6235,"nsis",18
6235,"objective-c",124
6235,"pawn",6
6235,"perl",70
6235,"perl6",2
6235,"php",12
6235,"postscript",38
6235,"powershell",94
6235,"python",36387
6235,"r",78
6235,"ruby",757
6235,"scala",18
6235,"scheme",90
6235,"shell",2870
6235,"smarty",467
6235,"stata",18
6235,"tcl",80
6235,"tex",1474
6235,"typescript",268
6235,"xslt",72
6240,"actionscript",144
6240,"apacheconf",766
6240,"awk",1
6240,"batchfile",184
6240,"coffeescript",582
6240,"css",14487
6240,"emberscript",3
6240,"erlang",28
6240,"gcc machine description",87
6240,"gdb",2
6240,"handlebars",102
6240,"html",16157
6240,"java",86
6240,"javascript",17029
6240,"liquid",388
6240,"livescript",3
6240,"makefile",4441
6240,"perl",3
6240,"php",373
6240,"postscript",6
6240,"powershell",2
6240,"python",929
6240,"ruby",4936
6240,"shell",6919
6240,"smarty",388
6240,"typescript",66
6240,"viml",6
6240,"xslt",84
6321,"css",40
6321,"html",28
6321,"javascript",4
6321,"makefile",4
6431,"c",2
6431,"c++",2
6431,"cobol",2
6431,"css",11
6431,"html",13
6431,"java",13
6431,"javascript",3
6431,"makefile",2
6431,"php",2
6431,"python",2
6431,"shell",6
6588,"apacheconf",4
6588,"assembly",68
6588,"awk",62
6588,"batchfile",47
6588,"c",198
6588,"c++",182
6588,"clojure",62
6588,"cmake",2
6588,"coffeescript",8
6588,"css",63
6588,"digital command language",2
6588,"dtrace",15
6588,"emacs lisp",77
6588,"gdb",5
6588,"groff",23
6588,"html",120
6588,"java",24
6588,"javascript",107
6588,"lex",62
6588,"llvm",10
6588,"logos",2
6588,"m4",35
6588,"makefile",219
6588,"nginx",4
6588,"nsis",2
6588,"objective-c",147
6588,"objective-c++",16
6588,"perl",154
6588,"php",6
6588,"pony",4
6588,"python",208
6588,"r",2
6588,"rebol",2
6588,"ruby",27
6588,"scilab",31
6588,"shell",272
6588,"sourcepawn",62
6588,"unrealscript",62
6588,"viml",75
6588,"xslt",6
6588,"yacc",62
6931,"batchfile",3
6931,"c",19
6931,"c++",16
6931,"cmake",4
6931,"coffeescript",4
6931,"css",16
6931,"html",234
6931,"javascript",24
6931,"liquid",15
6931,"makefile",12
6931,"objective-c",13
6931,"powershell",5
6931,"python",250
6931,"ruby",18
6931,"shell",14
6931,"typescript",2
6952,"apacheconf",8
6952,"batchfile",484
6952,"c",37
6952,"c#",30
6952,"c++",31
6952,"clojure",9
6952,"css",88
6952,"digital command language",14
6952,"elixir",14
6952,"emacs lisp",15
6952,"erlang",627
6952,"go",9
6952,"groff",312
6952,"groovy",3
6952,"haskell",9
6952,"html",764
6952,"java",39
6952,"javascript",97
6952,"logos",304
6952,"m4",7
6952,"makefile",862
6952,"objective-c",3
6952,"ocaml",3
6952,"opa",3
6952,"perl",25
6952,"php",1189
6952,"postscript",4
6952,"powershell",15
6952,"processing",16
6952,"python",528
6952,"qml",3
6952,"ruby",64
6952,"shell",565
6952,"smarty",6
6952,"standard ml",3
6952,"tcl",158
6952,"typescript",6
6952,"viml",15
6952,"xslt",14
7117,"c",2
7117,"css",14
7117,"groff",3
7117,"haskell",3
7117,"html",7
7117,"javascript",10
7117,"makefile",5
7117,"python",4
7117,"ruby",11
7117,"shell",15
7117,"smalltalk",3
7117,"tex",3
7117,"viml",6
7125,"ampl",6
7125,"batchfile",53
7125,"c",26
7125,"c#",12
7125,"c++",26
7125,"cap'n proto",4
7125,"coffeescript",2875
7125,"css",955
7125,"d",10
7125,"dtrace",10
7125,"e",1
7125,"gcc machine description",2
7125,"groff",10
7125,"groovy",6
7125,"html",3867
7125,"java",24
7125,"javascript",3969
7125,"makefile",74
7125,"objective-c",8
7125,"objective-c++",4
7125,"php",6
7125,"plpgsql",8
7125,"pov-ray sdl",4
7125,"powershell",12
7125,"python",22
7125,"r",10
7125,"ruby",81
7125,"scheme",2
7125,"shell",127
7125,"smarty",2
7125,"sqlpl",8
7125,"typescript",4
7125,"viml",6
7125,"yacc",3
7165,"applescript",3
7165,"assembly",3
7165,"batchfile",3
7165,"c",97
7165,"c++",44
7165,"cap'n proto",12
7165,"coffeescript",2
7165,"css",39
7165,"glsl",7
7165,"go",12
7165,"groff",90
7165,"html",133
7165,"java",4
7165,"javascript",44
7165,"makefile",49
7165,"mercury",12
7165,"objective-c",1471
7165,"objective-c++",24
7165,"pawn",1
7165,"perl",118
7165,"postscript",90
7165,"protocol buffer",4
7165,"python",16
7165,"ragel in ruby host",12
7165,"ruby",1615
7165,"shell",176
7165,"smarty",3
7165,"sourcepawn",3
7165,"swift",1322
7165,"tcl",3
7165,"xslt",12
7168,"actionscript",18
7168,"c#",18
7168,"css",22
7168,"html",29
7168,"java",5
7168,"javascript",24
7168,"python",42
7168,"ruby",8
7168,"shell",18
7182,"antlr",6
7182,"apacheconf",28
7182,"applescript",3
7182,"asp",29
7182,"assembly",117
7182,"augeas",10
7182,"awk",17
7182,"batchfile",330
7182,"c",2600
7182,"c#",46
7182,"c++",2461
7182,"clojure",3
7182,"cmake",29
7182,"coffeescript",76
7182,"css",906
7182,"d",9
7182,"digital command language",30
7182,"dtrace",16
7182,"e",4
7182,"ec",10
7182,"emacs lisp",8
7182,"erlang",8
7182,"f#",4
7182,"fortran",42
7182,"gcc machine description",4
7182,"gdb",4
7182,"go",50
7182,"groff",180
7182,"groovy",11
7182,"haskell",12
7182,"hcl",28
7182,"html",1167
7182,"hy",16
7182,"java",130
7182,"javascript",847
7182,"jupyter notebook",46
7182,"lex",8
7182,"llvm",8
7182,"lua",46
7182,"m4",2
7182,"makefile",871
7182,"mako",14
7182,"nginx",38
7182,"nsis",28
7182,"objective-c",69
7182,"objective-c++",6
7182,"ocaml",2
7182,"pascal",16
7182,"perl",97
7182,"perl6",7
7182,"php",113
7182,"plpgsql",4
7182,"plsql",6
7182,"postscript",30
7182,"powershell",108
7182,"prolog",16
7182,"protocol buffer",26
7182,"puppet",28
7182,"python",4164
7182,"qmake",10
7182,"qml",6
7182,"r",8
7182,"ragel in ruby host",4
7182,"rexx",2
7182,"robotframework",4
7182,"ruby",1061
7182,"rust",68
7182,"saltstack",16
7182,"scheme",24
7182,"shell",3962
7182,"smalltalk",5
7182,"smarty",2
7182,"sourcepawn",10
7182,"sqlpl",2
7182,"standard ml",2
7182,"supercollider",1
7182,"swift",12
7182,"tcl",26
7182,"tex",71
7182,"thrift",8
7182,"typescript",7
7182,"unrealscript",2
7182,"viml",8
7182,"visual basic",52
7182,"web ontology language",20
7182,"xslt",70
7182,"yacc",30
7326,"apacheconf",2
7326,"batchfile",12
7326,"c",113
7326,"c++",23
7326,"cmake",3
7326,"css",560
7326,"go",8
7326,"html",648
7326,"javascript",488
7326,"lua",86
7326,"makefile",101
7326,"mako",2
7326,"nginx",4
7326,"python",5086
7326,"ruby",4
7326,"shell",106
7326,"xslt",12
7982,"c",30
7982,"c++",6
7982,"css",8
7982,"erlang",3
7982,"html",8
7982,"javascript",8
7982,"makefile",8
7982,"mako",4
7982,"python",39
7982,"shell",29
8125,"javascript",4
8125,"python",4
8179,"c++",3
8179,"clojure",8
8179,"coffeescript",2764
8179,"css",3429
8179,"cucumber",12
8179,"e",1107
8179,"groff",2
8179,"html",3915
8179,"javascript",3906
8179,"livescript",6
8179,"logos",501
8179,"lua",4
8179,"makefile",6
8179,"nginx",4
8179,"python",4
8179,"ruby",5310
8179,"shell",538
8179,"yacc",3321
8295,"apacheconf",4
8295,"c",15
8295,"c++",9
8295,"css",59
8295,"gcc machine description",4
8295,"groff",7
8295,"html",99
8295,"javascript",8
8295,"makefile",97
8295,"mako",8
8295,"perl",4
8295,"postscript",2
8295,"python",312
8295,"ruby",4
8295,"shell",163
8320,"c",18
8320,"c#",18
8320,"c++",18
8320,"css",16
8320,"digital command language",18
8320,"html",17
8320,"javascript",38
8320,"objective-c",18
8320,"php",18
8320,"python",171
8320,"shell",14
8339,"apacheconf",3
8339,"batchfile",4
8339,"c",386
8339,"c#",346
8339,"c++",130
8339,"clojure",4
8339,"coffeescript",120
8339,"css",98
8339,"emacs lisp",22
8339,"go",65
8339,"html",258
8339,"java",354
8339,"javascript",326
8339,"livescript",12
8339,"makefile",227
8339,"objective-c",40
8339,"objective-c++",8
8339,"perl",6
8339,"php",143
8339,"powershell",2
8339,"python",655
8339,"ruby",26
8339,"shell",224
8339,"tcl",4
8339,"typescript",8
8339,"viml",68
8363,"antlr",2
8363,"asp",162
8363,"awk",16
8363,"batchfile",219
8363,"c",34
8363,"c#",162
8363,"c++",4
8363,"coffeescript",45
8363,"css",10652
8363,"emacs lisp",23
8363,"erlang",27
8363,"freemarker",2
8363,"go",66
8363,"groovy",3
8363,"html",13080
8363,"java",81
8363,"javascript",10945
8363,"liquid",6
8363,"lua",6650
8363,"makefile",14302
8363,"mako",50
8363,"objective-c",114
8363,"perl",7
8363,"perl6",1
8363,"php",432
8363,"powershell",84
8363,"python",13409
8363,"ruby",607
8363,"shell",9331
8363,"swift",6
8363,"typescript",91
8363,"viml",21
8612,"batchfile",24
8612,"c",24
8612,"c++",24
8612,"css",520
8612,"html",16
8612,"java",24
8612,"javascript",180
8612,"jupyter notebook",2
8612,"makefile",21
8612,"objective-c",24
8612,"powershell",24
8612,"python",607
8612,"ruby",342
8612,"shell",350
8612,"smarty",16
8612,"xslt",24
8823,"erlang",8
8823,"python",2
8823,"shell",2
8823,"viml",18
8961,"apacheconf",194
8961,"batchfile",8
8961,"c",75
8961,"c++",268
8961,"clojure",1
8961,"cmake",22
8961,"css",2172
8961,"d",27
8961,"dtrace",6
8961,"elixir",4
8961,"emacs lisp",15
8961,"erlang",2
8961,"groff",16
8961,"groovy",2061
8961,"html",2187
8961,"javascript",2635
8961,"lua",2
8961,"m4",3
8961,"makefile",267
8961,"objective-c",21
8961,"php",32
8961,"plpgsql",2
8961,"pov-ray sdl",4
8961,"protocol buffer",48
8961,"python",237
8961,"r",6
8961,"ruby",12
8961,"scheme",687
8961,"shell",2464
8984,"agda",15
8984,"c",19
8984,"c#",6
8984,"c++",4
8984,"css",95
8984,"f#",8
8984,"haskell",372
8984,"idris",19
8984,"java",154
8984,"javascript",4
8984,"makefile",4
8984,"nix",2
8984,"perl",4
8984,"protocol buffer",18
8984,"scala",661
8984,"shell",649
8984,"tex",10
8984,"thrift",87
9236,"apacheconf",524
9236,"batchfile",8
9236,"c",21
9236,"coffeescript",546
9236,"css",620
9236,"cucumber",524
9236,"go",8
9236,"groff",8
9236,"html",626
9236,"javascript",80
9236,"makefile",18
9236,"perl",9
9236,"php",266
9236,"python",27
9236,"ruby",775
9236,"rust",8
9236,"shell",664
9236,"viml",8
9308,"assembly",6
9308,"brainfuck",6
9308,"c",249
9308,"c++",113
9308,"coffeescript",21
9308,"css",98
9308,"cucumber",3
9308,"e",11
9308,"emacs lisp",8
9308,"gap",6
9308,"gdscript",6
9308,"go",10
9308,"html",121
9308,"javascript",88
9308,"lua",4
9308,"makefile",76
9308,"mathematica",21
9308,"mirah",6
9308,"objective-c",1747
9308,"objective-c++",12
9308,"perl",6
9308,"perl6",6
9308,"prolog",6
9308,"puppet",12
9308,"python",26
9308,"ruby",1872
9308,"scheme",6
9308,"shell",152
9308,"swift",513
9308,"yacc",15
9452,"apacheconf",21
9452,"batchfile",8
9452,"coffeescript",1041
9452,"css",1089
9452,"cucumber",516
9452,"emacs lisp",4
9452,"html",226
9452,"javascript",1194
9452,"php",1137
9452,"plpgsql",6
9452,"python",11
9452,"ruby",10
9452,"shell",346
9452,"viml",12
9452,"vue",3
9577,"apacheconf",1
9577,"batchfile",11
9577,"c",41
9577,"c++",16
9577,"cap'n proto",3
9577,"clojure",2
9577,"coffeescript",22
9577,"css",218
9577,"cucumber",10
9577,"dtrace",6
9577,"emacs lisp",6
9577,"gdb",2
9577,"go",2
9577,"groff",24
9577,"haskell",8
9577,"html",212
9577,"java",14
9577,"javascript",252
9577,"livescript",93
9577,"llvm",4
9577,"makefile",94
9577,"mathematica",4
9577,"nginx",4
9577,"objective-c",8
9577,"perl",123
9577,"perl6",70
9577,"php",10
9577,"python",69
9577,"ruby",42
9577,"shell",136
9577,"standard ml",3
9577,"typescript",4
9577,"xproc",6
9577,"xs",18
9652,"apacheconf",2
9652,"batchfile",4
9652,"c",4
9652,"c++",4
9652,"css",12
9652,"html",8
9652,"java",4
9652,"javascript",2
9652,"julia",10
9652,"jupyter notebook",4
9652,"lua",2
9652,"makefile",14
9652,"python",10
9652,"r",102
9652,"ruby",4
9652,"shell",10
9652,"tex",12
9883,"actionscript",6
9883,"batchfile",4
9883,"c",6
9883,"c++",6
9883,"cap'n proto",6
9883,"css",6779
9883,"html",6654
9883,"javascript",7399
9883,"makefile",6476
9883,"nginx",14
9883,"objective-c",6
9883,"objective-c++",6
9883,"perl",6
9883,"php",6111
9883,"python",12
9883,"ragel in ruby host",6
9883,"ruby",6
9883,"shell",429
9883,"xslt",6
9888,"batchfile",9
9888,"c",17
9888,"c++",3
9888,"coffeescript",15
9888,"css",3262
9888,"d",3
9888,"dtrace",3
9888,"elixir",1
9888,"gcc machine description",2
9888,"groff",6
9888,"handlebars",3
9888,"html",2744
9888,"javascript",2857
9888,"makefile",3356
9888,"nginx",14
9888,"objective-c",6
9888,"perl",8
9888,"php",443
9888,"pov-ray sdl",2
9888,"python",2740
9888,"r",3
9888,"ruby",12
9888,"shell",718
9888,"tcl",4
9888,"viml",35
9888,"vue",25
9888,"web ontology language",1
9944,"api blueprint",15
9944,"awk",3
9944,"bison",3
9944,"c",270
9944,"c++",6
9944,"coffeescript",113
9944,"css",122
9944,"cucumber",14
9944,"d",3
9944,"e",3
9944,"emacs lisp",3
9944,"groff",15
9944,"html",200
9944,"javascript",119
9944,"logos",3
9944,"matlab",3
9944,"nginx",35
9944,"objective-c",383
9944,"objective-c++",1
9944,"perl",3
9944,"python",3
9944,"r",3
9944,"ragel in ruby host",3
9944,"ruby",538
9944,"scheme",3
9944,"scilab",3
9944,"shell",82
9944,"swift",6
9944,"xml",9
